customer_id,orders_placed,total_spend,is_premium,pet_type
2147,2,1416,True,Cat
2148,3,4823,False,Cat
2149,1,1196,False,Dog
2150,2,2043,False,Cat
2151,2,1893,True,Cat
2152,0,0,False,Cat
2153,1,4266,False,Cat
2154,3,5692,False,Dog
2155,1,1312,True,Dog
2156,4,15111,False,Dog
2157,0,0,False,Dog
2158,0,0,False,Cat
2159,0,0,False,Dog
2160,2,3849,True,Cat
2161,3,4478,False,Cat
2162,0,0,False,Cat
2163,3,6604,True,Dog
2164,0,0,True,Dog
2165,1,885,True,Both
2166,0,0,True,Both
2167,3,4327,True,Dog
2168,4,5647,False,Dog
2169,1,1181,True,Cat
2170,3,4677,False,Cat
2171,1,3293,False,Cat
2172,0,0,True,Both
2173,3,1705,False,Cat
2174,3,1922,False,Dog
2175,3,4045,False,Cat
2176,2,1199,True,Cat
2177,2,5074,False,Cat
2178,0,0,True,Dog
2179,1,747,False,Dog
2180,0,0,False,Dog
2181,0,0,False,Dog
2182,2,3575,True,Cat
2183,1,3692,False,Dog
2184,3,2221,True,Dog
2185,1,1196,True,Dog
2186,0,0,False,Cat
2187,0,0,True,Dog
2188,2,4266,False,Cat
2189,2,3966,False,Dog
2190,0,0,True,Dog
2191,1,660,True,Dog
2192,2,3651,False,Dog
2193,1,2151,False,Both
2194,2,5460,True,Cat
2195,2,1982,False,Cat
2196,1,1071,False,Cat
2197,1,258,False,Dog
2198,0,0,False,Dog
2199,0,0,True,Cat
2200,0,0,False,Dog
2201,2,7643,True,Cat
2202,1,308,False,Cat
2203,3,7892,False,Cat
2204,1,523,False,Cat
2205,2,820,False,Dog
2206,3,9561,True,Dog
2207,1,124,True,Cat
2208,2,4715,False,Dog
2209,1,1236,False,Both
2210,3,9382,True,Both
2211,1,2484,False,Dog
2212,2,3525,True,Cat
2213,2,3863,True,Dog
2214,0,0,False,Cat
2215,2,3888,False,Cat
2216,2,2743,True,Dog
2217,3,4754,False,Cat
2218,3,6103,True,Dog
2219,0,0,False,Both
2220,3,5737,True,Cat
2221,1,2313,True,Dog
2222,1,1426,True,Cat
2223,1,1321,True,Cat
2224,3,5054,True,Dog
2225,1,2067,True,Cat
2226,3,4402,False,Cat
2227,2,8267,True,Dog
2228,0,0,True,Cat
2229,1,3207,True,Both
2230,2,2983,False,Dog
2231,0,0,True,Cat
2232,1,1099,True,Cat
2233,1,2262,False,Dog
2234,0,0,True,Cat
2235,0,0,True,Dog
2236,3,1434,False,Dog
2237,1,1470,True,Dog
2238,1,442,True,Dog
2239,0,0,False,Cat
2240,0,0,False,Dog
2241,1,5881,True,Cat
2242,0,0,True,Cat
2243,1,615,False,Both
2244,2,4968,False,Cat
2245,0,0,False,Cat
2246,1,660,False,Dog
2247,1,1119,True,Cat
2248,3,4420,False,Dog
2249,0,0,True,Cat
2250,2,3728,False,Dog
2251,3,2972,True,Dog
2252,0,0,False,Both
2253,0,0,False,Cat
2254,1,2478,False,Cat
2255,1,1422,True,Cat
2256,0,0,True,Dog
2257,2,2916,True,Dog
2258,1,924,False,Cat
2259,1,2850,True,Dog
2260,0,0,True,Dog
2261,1,202,True,Both
2262,2,2005,True,Dog
2263,1,2218,False,Cat
2264,1,616,True,Dog
2265,2,2623,False,Dog
2266,0,0,False,Cat
2267,1,1077,False,Dog
2268,1,715,False,Dog
2269,1,2139,True,Cat
2270,2,4755,False,Dog
2271,2,2167,True,Cat
2272,0,0,False,Cat
2273,1,2988,False,Dog
2274,1,2093,False,Cat
2275,0,0,True,Cat
2276,2,2061,False,Dog
2277,3,4859,False,Dog
2278,1,4175,False,Dog
2279,0,0,False,Both
2280,3,2503,False,Both
2281,3,7302,False,Dog
2282,1,1324,False,Dog
2283,2,4226,False,Dog
2284,1,2936,True,Dog
2285,1,748,True,Cat
2286,1,426,False,Cat
2287,0,0,True,Cat
2288,1,950,False,Cat
2289,2,5585,True,Cat
2290,1,2735,False,Dog
2291,1,475,False,Dog
2292,0,0,True,Dog
2293,1,2973,True,Cat
2294,3,6257,False,Cat
2295,1,897,True,Both
2296,0,0,False,Dog
2297,0,0,True,Dog
2298,0,0,True,Dog
2299,3,4924,False,Dog
2300,4,6314,True,Cat
2301,2,3970,False,Cat
2302,2,1591,True,Dog
2303,4,3951,True,Dog
2304,2,6307,False,Dog
2305,2,7799,False,Cat
2306,1,1946,True,Cat
2307,0,0,True,Cat
2308,2,3191,False,Dog
2309,1,806,False,Cat
2310,0,0,False,Cat
2311,0,0,False,Dog
2312,2,4238,False,Both
2313,0,0,False,Dog
2314,3,4301,True,Dog
2315,1,1095,False,Cat
2316,2,4665,False,Cat
2317,3,1265,False,Cat
2318,2,2076,True,Dog
2319,1,2567,False,Dog
2320,3,4671,False,Dog
2321,3,4544,False,Cat
2322,0,0,True,Both
2323,0,0,True,Dog
2324,0,0,True,Dog
2325,2,3401,False,Cat
2326,3,1750,True,Both
2327,1,554,True,Both
2328,0,0,True,Dog
2329,1,475,True,Both
2330,3,4367,True,Both
2331,4,7578,True,Dog
2332,2,2240,False,Dog
2333,0,0,True,Cat
2334,1,1427,True,Cat
2335,0,0,False,Dog
2336,1,790,False,Dog
2337,0,0,True,Dog
2338,0,0,False,Both
2339,2,5160,True,Cat
2340,0,0,True,Dog
2341,4,4786,False,Both
2342,1,593,True,Both
2343,0,0,False,Dog
2344,0,0,True,Dog
2345,0,0,False,Cat
2346,0,0,False,Cat
2347,1,2881,False,Cat
2348,1,1033,False,Cat
2349,3,5215,True,Cat
2350,1,2461,True,Dog
2351,1,1735,False,Cat
2352,1,247,True,Dog
2353,1,1367,False,Dog
2354,0,0,True,Cat
2355,1,3207,True,Cat
2356,0,0,True,Cat
2357,2,5162,True,Dog
2358,1,549,True,Dog
2359,0,0,True,Cat
2360,0,0,True,Dog
2361,2,466,True,Cat
2362,0,0,False,Cat
2363,1,1608,True,Cat
2364,1,1045,True,Dog
2365,0,0,False,Dog
2366,3,5241,False,Dog
2367,2,1476,False,Dog
2368,0,0,True,Dog
2369,1,2102,False,Cat
2370,0,0,False,Dog
2371,2,5913,True,Dog
2372,3,8504,True,Cat
2373,0,0,False,Cat
2374,1,1186,True,Cat
2375,1,1422,False,Cat
2376,0,0,True,Dog
2377,2,3125,True,Both
2378,1,3100,False,Cat
2379,1,1026,False,Cat
2380,0,0,True,Cat
2381,1,1569,True,Both
2382,1,1064,False,Cat
2383,2,1601,True,Dog
2384,1,1436,False,Dog
2385,3,7033,False,Dog
2386,0,0,False,Both
2387,1,2269,True,Dog
2388,1,2725,False,Both
2389,1,2051,False,Cat
2390,0,0,True,Cat
2391,2,1535,True,Cat
2392,1,1612,True,Dog
2393,1,1577,False,Cat
2394,1,1302,False,Dog
2395,2,1491,False,Cat
2396,2,1779,False,Both
2397,1,578,True,Both
2398,0,0,True,Dog
2399,1,1290,True,Dog
2400,2,4002,False,Cat
2401,1,220,True,Dog
2402,0,0,True,Dog
2403,1,1484,False,Cat
2404,1,1795,False,Dog
2405,0,0,False,Cat
2406,1,1134,False,Dog
2407,2,1797,True,Cat
2408,0,0,False,Cat
2409,1,712,False,Cat
2410,2,3448,True,Dog
2411,2,5364,True,Dog
2412,1,2206,False,Cat
2413,0,0,True,Cat
2414,3,3495,True,Cat
2415,0,0,True,Dog
2416,0,0,True,Cat
2417,3,3648,True,Cat
2418,2,5579,False,Both
2419,1,421,True,Both
2420,1,1565,False,Cat
2421,1,768,True,Cat
2422,2,1305,True,Cat
2423,2,2855,False,Dog
2424,2,2087,True,Both
2425,0,0,True,Cat
2426,1,2093,True,Dog
2427,1,3870,False,Dog
2428,0,0,True,Both
2429,2,1868,True,Dog
2430,1,564,False,Dog
2431,3,3263,True,Dog
2432,1,2140,True,Both
2433,2,667,False,Cat
2434,2,670,True,Cat
2435,3,1954,False,Cat
2436,0,0,True,Both
2437,0,0,True,Cat
2438,1,492,False,Dog
2439,1,660,False,Dog
2440,1,412,True,Dog
2441,1,559,True,Dog
2442,0,0,False,Cat
2443,2,795,True,Both
2444,2,4598,False,Dog
2445,0,0,True,Dog
2446,3,5496,False,Cat
2447,0,0,True,Cat
2448,0,0,False,Cat
2449,2,2897,False,Dog
2450,0,0,False,Dog
2451,3,3900,False,Dog
2452,1,1302,False,Both
2453,1,712,False,Cat
2454,0,0,True,Cat
2455,2,951,True,Both
2456,0,0,True,Dog
2457,3,6175,False,Cat
2458,3,3800,False,Cat
2459,1,522,False,Dog
2460,1,299,True,Cat
2461,0,0,False,Dog
2462,1,1252,True,Dog
2463,2,1789,True,Cat
2464,1,169,True,Both
2465,1,2773,True,Dog
2466,2,2964,False,Both
2467,0,0,True,Cat
2468,1,3876,True,Dog
2469,1,1041,True,Dog
2470,0,0,False,Dog
2471,2,5566,False,Dog
2472,4,10791,True,Dog
2473,1,3954,False,Dog
2474,1,406,True,Dog
2475,2,849,False,Dog
2476,0,0,True,Dog
2477,1,742,False,Cat
2478,1,4087,False,Cat
2479,1,1422,False,Cat
2480,2,5486,True,Cat
2481,2,1708,True,Cat
2482,1,1290,True,Dog
2483,4,5547,False,Cat
2484,1,2693,True,Cat
2485,2,3864,False,Dog
2486,2,4182,False,Both
2487,0,0,True,Cat
2488,1,1220,True,Dog
2489,0,0,False,Cat
2490,3,4589,True,Both
2491,4,6451,True,Cat
2492,1,1602,False,Dog
2493,2,1828,False,Cat
2494,2,7488,True,Dog
2495,0,0,False,Cat
2496,0,0,False,Cat
2497,1,2881,False,Cat
2498,2,2452,True,Dog
2499,1,522,True,Dog
2500,1,1057,True,Both
2501,2,4358,True,Both
2502,0,0,False,Cat
2503,3,6859,False,Dog
2504,0,0,False,Dog
2505,2,4568,False,Both
2506,0,0,True,Cat
2507,2,3454,True,Both
2508,0,0,False,Cat
2509,0,0,True,Cat
2510,2,1614,True,Dog
2511,0,0,True,Cat
2512,0,0,False,Dog
2513,0,0,False,Both
2514,3,2266,True,Cat
2515,3,12352,False,Cat
2516,1,1487,False,Dog
2517,3,5580,True,Cat
2518,0,0,False,Dog
2519,2,2235,True,Cat
2520,1,3850,True,Dog
2521,1,2416,True,Cat
2522,1,787,True,Cat
2523,1,3661,True,Cat
2524,0,0,True,Cat
2525,2,3802,False,Dog
2526,3,3358,True,Dog
2527,1,1484,True,Dog
2528,2,1896,False,Cat
2529,2,3335,True,Cat
2530,3,4866,True,Both
2531,2,1705,False,Dog
2532,0,0,True,Both
2533,0,0,True,Dog
2534,2,8089,False,Both
2535,0,0,False,Cat
2536,0,0,True,Cat
2537,1,1957,True,Dog
2538,1,1318,False,Dog
2539,2,1316,False,Cat
2540,1,2735,True,Dog
2541,2,2894,True,Cat
2542,2,5783,False,Dog
2543,2,4014,False,Dog
2544,3,2254,True,Dog
2545,2,6123,False,Dog
2546,1,502,False,Cat
2547,1,4106,False,Cat
2548,1,2692,False,Cat
2549,2,1077,False,Cat
2550,2,2469,True,Cat
2551,4,4467,True,Dog
2552,1,1426,False,Both
2553,2,1152,True,Cat
2554,0,0,True,Both
2555,2,1730,False,Cat
2556,1,4408,True,Dog
2557,1,1607,False,Dog
2558,5,6065,False,Dog
2559,1,536,True,Cat
2560,1,3694,True,Cat
2561,0,0,True,Dog
2562,1,496,True,Dog
2563,1,1429,False,Cat
2564,3,3929,False,Dog
2565,1,2773,True,Cat
2566,2,2807,True,Dog
2567,3,5043,False,Dog
2568,2,3148,False,Both
2569,4,4870,False,Cat
2570,1,459,False,Dog
2571,0,0,True,Cat
2572,0,0,True,Dog
2573,3,4336,False,Cat
2574,0,0,False,Dog
2575,1,1143,True,Dog
2576,1,421,True,Cat
2577,2,2213,True,Dog
2578,3,4132,False,Dog
2579,2,3375,True,Cat
2580,1,4102,True,Dog
2581,1,2973,True,Both
2582,0,0,True,Dog
2583,1,2749,True,Cat
2584,3,852,True,Cat
2585,2,3546,False,Cat
2586,0,0,True,Cat
2587,1,1186,False,Cat
2588,2,4428,False,Cat
2589,5,7769,True,Dog
2590,3,1505,True,Dog
2591,2,1562,False,Cat
2592,2,8822,False,Cat
2593,0,0,True,Cat
2594,1,1186,True,Cat
2595,0,0,True,Both
2596,0,0,True,Cat
2597,2,880,True,Dog
2598,3,3128,True,Dog
2599,1,2191,False,Dog
2600,5,9846,False,Dog
2601,1,3906,False,Both
2602,1,277,False,Both
2603,1,982,False,Dog
2604,1,790,False,Cat
2605,1,1129,False,Cat
2606,0,0,False,Dog
2607,0,0,True,Cat
2608,3,5207,True,Cat
2609,5,9046,False,Cat
2610,2,2822,True,Cat
2611,1,1955,False,Cat
2612,0,0,False,Cat
2613,2,5046,False,Dog
2614,0,0,True,Dog
2615,2,2031,False,Dog
2616,0,0,True,Cat
2617,0,0,True,Cat
2618,1,2567,False,Dog
2619,1,2073,False,Dog
2620,1,377,False,Both
2621,2,4507,True,Dog
2622,2,1174,True,Dog
2623,0,0,False,Dog
2624,3,4095,False,Dog
2625,2,3708,True,Dog
2626,2,3305,False,Dog
2627,1,2741,False,Dog
2628,0,0,False,Cat
2629,0,0,False,Both
2630,0,0,True,Cat
2631,1,1186,True,Cat
2632,1,202,True,Cat
2633,1,499,False,Cat
2634,0,0,False,Dog
2635,2,2351,True,Cat
2636,2,5060,True,Dog
2637,1,1163,False,Dog
2638,2,4425,False,Cat
2639,0,0,True,Dog
2640,4,7896,False,Cat
2641,2,2553,False,Cat
2642,0,0,False,Both
2643,0,0,False,Dog
2644,2,5303,True,Both
2645,1,1794,True,Cat
2646,1,529,False,Cat
2647,1,807,False,Dog
2648,1,807,True,Cat
2649,1,3661,False,Dog
2650,0,0,True,Cat
2651,2,3759,True,Dog
2652,1,996,True,Dog
2653,1,787,False,Cat
2654,4,7057,True,Dog
2655,0,0,False,Both
2656,1,2909,True,Cat
2657,1,2360,False,Cat
2658,2,1924,False,Cat
2659,0,0,False,Cat
2660,2,887,False,Dog
2661,3,2990,False,Cat
2662,2,4957,False,Dog
2663,0,0,True,Cat
2664,1,2651,False,Cat
2665,3,6031,True,Both
2666,5,3230,True,Both
2667,0,0,True,Dog
2668,2,2657,False,Cat
2669,1,1602,True,Dog
2670,3,7008,True,Dog
2671,2,1782,True,Cat
2672,3,3468,False,Cat
2673,1,1302,False,Cat
2674,3,3067,True,Cat
2675,3,2557,False,Cat
2676,3,2892,False,Cat
2677,2,2747,True,Cat
2678,0,0,True,Cat
2679,1,1134,True,Cat
2680,0,0,True,Dog
2681,2,3821,True,Dog
2682,1,1119,False,Dog
2683,0,0,True,Cat
2684,1,1196,False,Dog
2685,0,0,True,Dog
2686,0,0,True,Cat
2687,4,5163,False,Both
2688,1,3227,True,Cat
2689,0,0,True,Cat
2690,4,5009,True,Dog
2691,1,1497,True,Cat
2692,1,3227,True,Dog
2693,1,626,False,Cat
2694,1,1463,False,Cat
2695,1,475,False,Cat
2696,1,404,False,Cat
2697,2,663,False,Dog
2698,3,4838,False,Dog
2699,0,0,False,Cat
2700,0,0,False,Dog
2701,3,6306,False,Dog
2702,3,4213,True,Cat
2703,1,1007,False,Dog
2704,0,0,False,Dog
2705,1,934,False,Dog
2706,2,973,True,Cat
2707,0,0,False,Dog
2708,1,2093,True,Cat
2709,2,2593,True,Cat
2710,2,3077,True,Cat
2711,1,261,True,Dog
2712,2,2393,False,Dog
2713,3,3682,False,Cat
2714,0,0,False,Cat
2715,0,0,False,Dog
2716,3,3892,True,Both
2717,2,869,False,Cat
2718,3,3679,True,Dog
2719,1,3726,True,Dog
2720,0,0,True,Dog
2721,1,522,False,Both
2722,1,711,True,Dog
2723,3,1764,False,Cat
2724,3,5028,False,Dog
2725,1,2243,False,Cat
2726,2,5453,True,Both
2727,5,15133,True,Both
2728,3,7454,True,Dog
2729,3,4329,True,Both
2730,3,9668,True,Dog
2731,2,2525,True,Cat
2732,2,1712,True,Dog
2733,3,6558,False,Dog
2734,2,7623,False,Cat
2735,1,593,False,Dog
2736,1,2332,True,Dog
2737,2,4833,False,Cat
2738,1,1470,True,Cat
2739,2,1432,True,Dog
2740,3,4040,True,Cat
2741,1,536,True,Dog
2742,3,5287,False,Dog
2743,1,1103,False,Dog
2744,1,3674,False,Cat
2745,2,1978,True,Cat
2746,2,1650,False,Dog
2747,1,1463,True,Cat
2748,3,7187,False,Dog
2749,1,124,True,Cat
2750,0,0,True,Cat
2751,0,0,True,Dog
2752,0,0,False,Dog
2753,1,359,True,Dog
2754,1,394,False,Dog
2755,0,0,True,Dog
2756,4,8596,True,Dog
2757,1,948,True,Dog
2758,2,3459,False,Dog
2759,1,4224,False,Cat
2760,2,5432,True,Cat
2761,0,0,False,Dog
2762,2,2094,False,Dog
2763,2,6480,False,Cat
2764,2,3338,False,Dog
2765,2,4559,False,Dog
2766,2,2728,False,Dog
2767,0,0,False,Dog
2768,0,0,True,Dog
2769,0,0,True,Cat
2770,0,0,True,Cat
2771,1,2919,True,Cat
2772,4,7229,True,Both
2773,1,2014,False,Cat
2774,0,0,True,Cat
2775,1,1242,False,Dog
2776,2,7983,True,Cat
2777,3,4668,False,Dog
2778,1,1321,False,Cat
2779,2,3091,False,Cat
2780,2,3825,False,Cat
2781,2,3916,False,Cat
2782,2,1432,True,Dog
2783,0,0,True,Both
2784,1,885,False,Cat
2785,2,4071,True,Dog
2786,0,0,False,Cat
2787,3,6042,False,Dog
2788,1,1449,False,Cat
2789,1,1155,False,Dog
2790,2,2417,False,Dog
2791,0,0,False,Dog
2792,3,5741,False,Dog
2793,1,2530,False,Cat
2794,2,2025,True,Dog
2795,2,3322,True,Dog
2796,0,0,False,Cat
2797,0,0,True,Cat
2798,0,0,True,Dog
2799,1,2798,True,Cat
2800,0,0,False,Cat
2801,1,982,True,Dog
2802,2,1819,False,Cat
2803,2,724,False,Cat
2804,4,8037,True,Cat
2805,1,3895,True,Cat
2806,0,0,False,Cat
2807,4,4243,True,Dog
2808,3,3374,True,Cat
2809,2,4699,False,Cat
2810,1,3891,False,Dog
2811,1,1071,True,Cat
2812,0,0,False,Dog
2813,0,0,True,Cat
2814,0,0,False,Cat
2815,3,3928,True,Cat
2816,3,3212,False,Cat
2817,2,1566,True,Dog
2818,3,10299,False,Cat
2819,0,0,True,Dog
2820,5,7738,True,Cat
2821,3,6581,False,Dog
2822,3,1751,False,Dog
2823,0,0,False,Dog
2824,3,3543,True,Cat
2825,0,0,True,Dog
2826,4,5115,True,Dog
2827,2,1658,True,Dog
2828,3,4798,True,Dog
2829,3,1287,False,Dog
2830,0,0,True,Cat
2831,3,3565,True,Dog
2832,1,824,True,Cat
2833,1,376,True,Cat
2834,0,0,False,Cat
2835,0,0,False,Cat
2836,0,0,True,Cat
2837,3,5112,False,Cat
2838,1,1565,False,Cat
2839,1,826,True,Both
2840,3,3356,False,Cat
2841,0,0,True,Both
2842,1,475,False,Both
2843,3,3065,False,Dog
2844,1,996,False,Cat
2845,0,0,False,Cat
2846,1,2206,True,Dog
2847,1,374,True,Cat
2848,0,0,False,Cat
2849,0,0,False,Cat
2850,2,711,True,Cat
2851,3,6753,True,Dog
2852,3,5158,False,Cat
2853,4,5479,True,Cat
2854,0,0,False,Cat
2855,1,1051,True,Dog
2856,2,2281,False,Cat
2857,0,0,True,Cat
2858,2,5795,False,Dog
2859,1,1580,True,Both
2860,0,0,False,Dog
2861,2,3915,False,Dog
2862,2,1479,True,Cat
2863,0,0,True,Dog
2864,2,5954,False,Cat
2865,2,1114,False,Cat
2866,0,0,False,Cat
2867,2,6268,False,Cat
2868,1,1211,True,Dog
2869,4,8363,True,Dog
2870,2,1652,False,Dog
2871,3,3093,True,Dog
2872,1,2206,True,Cat
2873,1,4040,False,Both
2874,1,688,False,Dog
2875,1,824,False,Cat
2876,4,14889,True,Cat
2877,2,3634,True,Cat
2878,2,1603,True,Dog
2879,2,1004,True,Cat
2880,3,2537,True,Cat
2881,0,0,True,Cat
2882,2,1541,True,Both
2883,3,9392,False,Cat
2884,0,0,False,Dog
2885,0,0,False,Dog
2886,0,0,True,Dog
2887,0,0,False,Dog
2888,0,0,False,Cat
2889,2,3206,True,Dog
2890,1,2749,True,Cat
2891,0,0,False,Dog
2892,1,807,True,Dog
2893,1,3891,True,Dog
2894,0,0,True,Dog
2895,2,4043,True,Cat
2896,4,6628,True,Dog
2897,1,1429,True,Dog
2898,1,2014,False,Dog
2899,2,525,True,Dog
2900,2,2055,False,Both
2901,0,0,True,Cat
2902,2,964,False,Cat
2903,4,6319,False,Dog
2904,0,0,True,Cat
2905,1,441,False,Both
2906,3,4276,True,Dog
2907,0,0,True,Cat
2908,2,2871,True,Cat
2909,1,2783,True,Cat
2910,1,1454,False,Cat
2911,1,1262,True,Cat
2912,1,1849,False,Dog
2913,3,1351,False,Dog
2914,0,0,False,Dog
2915,3,3057,True,Cat
2916,1,1374,False,Dog
2917,1,359,False,Both
2918,1,626,False,Dog
2919,1,1602,False,Cat
2920,2,4760,True,Both
2921,2,1973,False,Dog
2922,1,949,False,Cat
2923,0,0,True,Both
2924,0,0,False,Both
2925,1,998,False,Both
2926,2,724,False,Cat
2927,2,1325,True,Dog
2928,3,4723,False,Dog
2929,0,0,False,Dog
2930,1,949,False,Cat
2931,2,4491,False,Cat
2932,1,1831,False,Cat
2933,0,0,False,Cat
2934,3,4401,False,Dog
2935,2,2238,True,Dog
2936,1,3661,True,Cat
2937,2,4436,False,Dog
2938,3,5659,True,Dog
2939,0,0,False,Both
2940,2,1584,True,Cat
2941,2,1169,True,Dog
2942,0,0,True,Dog
2943,0,0,False,Dog
2944,0,0,False,Dog
2945,3,4925,False,Dog
2946,1,2151,False,Both
2947,1,3365,False,Cat
2948,0,0,True,Dog
2949,2,1165,False,Cat
2950,3,8387,True,Dog
2951,0,0,True,Cat
2952,1,934,False,Both
2953,1,1441,True,Cat
2954,1,1298,False,Cat
2955,2,4063,False,Dog
2956,0,0,True,Dog
2957,1,664,True,Dog
2958,0,0,False,Cat
2959,1,698,True,Dog
2960,1,1471,True,Cat
2961,1,564,True,Cat
2962,3,6089,True,Dog
2963,3,6286,False,Dog
2964,2,2385,False,Dog
2965,0,0,False,Both
2966,1,598,True,Cat
2967,0,0,False,Dog
2968,3,7698,True,Cat
2969,0,0,True,Cat
2970,2,4237,True,Dog
2971,0,0,False,Cat
2972,1,1490,True,Dog
2973,1,1295,False,Dog
2974,1,2360,True,Cat
2975,2,1291,False,Cat
2976,4,5907,False,Cat
2977,1,748,True,Cat
2978,3,1348,False,Cat
2979,0,0,False,Cat
2980,1,1569,False,Dog
2981,4,3627,False,Dog
2982,0,0,False,Cat
2983,3,4458,True,Dog
2984,1,2372,False,Dog
2985,0,0,False,Dog
2986,4,11224,True,Dog
2987,0,0,True,Dog
2988,1,312,True,Dog
2989,3,6933,True,Cat
2990,0,0,True,Cat
2991,0,0,True,Cat
2992,1,1482,False,Cat
2993,1,1648,False,Dog
2994,1,1186,False,Dog
2995,1,2073,False,Both
2996,3,3505,True,Cat
2997,2,1602,False,Cat
2998,1,3207,True,Cat
2999,1,3153,False,Dog
3000,2,2161,True,Cat
3001,0,0,False,Cat
3002,2,3675,False,Both
3003,0,0,True,Cat
3004,2,6844,True,Dog
3005,3,6399,True,Dog
3006,0,0,False,Cat
3007,3,4316,True,Dog
3008,2,3299,True,Dog
3009,2,2520,False,Dog
3010,1,492,True,Dog
3011,2,863,True,Dog
3012,0,0,False,Cat
3013,3,2971,False,Cat
3014,2,2339,True,Cat
3015,0,0,False,Both
3016,5,6318,True,Dog
3017,0,0,True,Cat
3018,1,412,False,Cat
3019,2,4624,True,Cat
3020,1,2597,False,Dog
3021,2,4780,False,Cat
3022,1,2243,False,Dog
3023,2,2191,False,Dog
3024,1,220,True,Cat
3025,2,1686,True,Dog
3026,0,0,False,Dog
3027,2,1341,True,Cat
3028,0,0,False,Dog
3029,4,9465,True,Dog
3030,2,4690,False,Cat
3031,0,0,False,Dog
3032,2,2497,True,Dog
3033,0,0,True,Dog
3034,1,1714,True,Dog
3035,2,3924,True,Dog
3036,0,0,True,Cat
3037,3,3233,False,Cat
3038,2,3000,True,Cat
3039,0,0,True,Dog
3040,0,0,True,Cat
3041,1,688,True,Cat
3042,3,4510,False,Cat
3043,1,616,False,Cat
3044,3,4936,False,Dog
3045,2,4215,True,Dog
3046,1,459,False,Cat
3047,1,1714,False,Cat
3048,0,0,False,Both
3049,1,733,True,Cat
3050,1,3726,True,Both
3051,0,0,True,Dog
3052,1,2325,True,Dog
3053,0,0,False,Cat
3054,0,0,False,Dog
3055,0,0,True,Cat
3056,1,2371,False,Cat
3057,1,1352,True,Cat
3058,1,2008,False,Cat
3059,1,979,False,Dog
3060,0,0,False,Cat
3061,1,2704,True,Cat
3062,2,2556,False,Dog
3063,1,2441,True,Cat
3064,0,0,True,Dog
3065,2,2147,False,Cat
3066,2,1335,False,Cat
3067,0,0,False,Dog
3068,2,6417,False,Cat
3069,1,251,True,Cat
3070,0,0,False,Dog
3071,1,1324,False,Cat
3072,3,5154,True,Both
3073,3,6169,True,Cat
3074,1,1295,False,Dog
3075,1,1222,False,Both
3076,3,4641,False,Dog
3077,1,474,False,Dog
3078,1,4111,True,Dog
3079,2,3130,False,Cat
3080,2,3966,False,Cat
3081,0,0,False,Cat
3082,1,1463,True,Cat
3083,1,3884,False,Dog
3084,1,2693,True,Dog
3085,2,1427,False,Cat
3086,2,3716,False,Cat
3087,0,0,True,Cat
3088,2,2119,True,Dog
3089,3,5086,True,Both
3090,0,0,False,Dog
3091,2,1574,True,Cat
3092,0,0,False,Cat
3093,1,2269,True,Dog
3094,2,1464,False,Dog
3095,3,7135,False,Dog
3096,2,3592,True,Dog
3097,0,0,True,Both
3098,2,3568,False,Cat
3099,1,2154,False,Dog
3100,0,0,False,Dog
3101,0,0,True,Dog
3102,2,3918,False,Cat
3103,0,0,True,Dog
3104,3,8041,True,Dog
3105,1,826,False,Dog
3106,2,5353,False,Cat
3107,0,0,False,Cat
3108,0,0,False,Both
3109,0,0,True,Dog
3110,3,2673,False,Both
3111,2,1782,True,Dog
3112,3,4007,True,Dog
3113,2,3165,True,Cat
3114,0,0,True,Cat
3115,1,996,False,Cat
3116,0,0,True,Cat
3117,1,1659,False,Cat
3118,0,0,True,Cat
3119,2,3932,True,Cat
3120,1,404,True,Dog
3121,3,2497,True,Cat
3122,3,3842,False,Dog
3123,0,0,False,Dog
3124,2,10132,False,Cat
3125,3,2916,False,Cat
3126,1,4121,False,Cat
3127,0,0,True,Dog
3128,2,1966,True,Dog
3129,0,0,False,Cat
3130,1,1454,False,Dog
3131,3,1250,True,Cat
3132,3,2696,True,Dog
3133,1,2419,False,Dog
3134,0,0,True,Cat
3135,2,2227,False,Both
3136,3,2748,False,Dog
3137,1,660,False,Cat
3138,2,4910,True,Cat
3139,0,0,True,Dog
3140,2,5098,True,Dog
3141,2,5651,False,Cat
3142,3,1483,False,Cat
3143,0,0,True,Cat
3144,1,2138,False,Cat
3145,0,0,False,Cat
3146,3,8567,True,Dog
3147,0,0,True,Cat
3148,1,404,False,Dog
3149,0,0,False,Both
3150,2,3126,True,Dog
3151,2,3830,False,Dog
3152,1,2742,False,Cat
3153,4,7640,False,Cat
3154,2,5392,False,Dog
3155,2,6199,True,Both
3156,1,2151,False,Dog
3157,3,5153,True,Dog
3158,2,2946,True,Cat
3159,0,0,False,Cat
3160,2,7169,True,Both
3161,0,0,False,Cat
3162,0,0,True,Cat
3163,1,3891,True,Dog
3164,1,3624,True,Dog
3165,2,2585,True,Cat
3166,3,3147,False,Dog
3167,0,0,False,Cat
3168,1,1735,True,Dog
3169,0,0,True,Dog
3170,0,0,False,Cat
3171,2,5323,False,Dog
3172,0,0,True,Cat
3173,0,0,True,Cat
3174,3,7511,True,Dog
3175,1,2243,True,Cat
3176,2,3685,True,Dog
3177,2,3400,True,Dog
3178,3,8170,False,Dog
3179,3,6937,False,Dog
3180,0,0,True,Dog
